mes_ref;company_id;tipo_doc;max_valor_boleto;avg_valor_boleto;total_valor_boleto;valor_boleto_stdv;qtd_boleto_pago;qtd_boleto_total;qtd_boleto_estorno;qnt_cc_total;tempo_credenciamento;conta_bnk_repetida;fraude
01/01/2021;5fa53541c6cf15001179d52c;cpf;2;2;6;0;0;3;0;0;4;0;0
01/01/2021;5e86612e38d69312322f7dab;cnpj;84;84;84;0;1;1;0;4;11;0;0
01/01/2021;600eee8c536ff100107ef352;cpf;98;98;1274;0;2;13;0;2;1;0;0
01/02/2021;60174a691dd7e7001631bf5f;cpf;"720,21";"464,87";"5578,45";"170,73";0;12;1;0;0;1;1
01/02/2021;5eeb91fdc7eed64aa919a0ef;cnpj;"799,6";"195,68";"8414,3";"178,72";28;43;0;19;8;0;0
01/02/2021;60240833ec8e5e0018a513d7;cnpj;"177700,37";"31496,64";"188979,88";"71624,9";0;6;0;0;0;0;1
01/02/2021;5e8b7e5769966e545f7bc9f8;cnpj;"911,7";"405,13";"4861,67";"308,3";11;12;0;156;11;0;0
01/02/2021;602ad2b639f87700190205ac;cpf;"8771,23";"961,99";"14429,85";"2201,78";0;15;0;0;0;0;0
01/02/2021;602d9ec301a3b50018c5d462;cpf;"1627,78";"1119,15";"4476,6";"433,27";0;4;0;0;0;0;0
01/02/2021;60354290011faf0019586a6c;cpf;"3088,15";"2027,35";"6082,06";"992,93";0;3;1;0;0;1;0
01/02/2021;5f9eeffea01bc70011744def;cpf;60;"59,47";1130;"2,29";10;19;0;17;4;0;0
01/02/2021;60365663ed6b56001ae0ff69;cpf;"39012,25";"39012,25";"39012,25";0;0;1;0;0;0;0;0
01/03/2021;5fcf986fca2bba0016138a2a;cpf;197;"111,28";779;"37,8";1;7;0;15;3;0;0
01/10/2020;5f9043b6b7b88f001108deca;cpf;"3992,18";"828,29";"33960,02";"896,33";3;41;0;0;2;0;0
01/11/2020;5fa308a5e19880001065c1c1;cpf;5;5;35;0;0;7;0;0;4;0;0
01/11/2020;5e1c738d7268a016d9e71108;cnpj;248;"154,66";4640;"48,82";26;30;0;4;14;0;0
01/11/2020;5f9c2e4a51ac940011cb93f6;cpf;"1,25";"1,25";"1,25";0;1;1;0;47;3;0;0
01/03/2021;6032e3aa1c098200180a5fa7;cpf;"4243,07";"4243,07";"4243,07";0;0;1;0;0;0;0;0
01/03/2021;60343fd971204b001801a709;cpf;"4420,15";"4420,15";"4420,15";0;0;1;0;0;0;0;0
01/03/2021;6043d8341bc8930019dcaf72;cnpj;"2278,64";"2270,53";"4541,06";"11,47";0;2;0;0;0;0;0
01/11/2020;5fa963cb403a3c00165e42ab;cnpj;100;100;100;0;0;1;0;0;3;0;0
01/12/2020;5ea8396f373a7770690eb9b1;cnpj;"39,9";"39,9";"39,9";0;1;1;0;1;10;0;0
01/12/2020;5f688db272fc3d603063091d;cpf;100;100;200;0;0;2;0;0;4;0;1
01/12/2020;5efc8434d843611eba9badde;cnpj;"1447,3";"555,7";"3334,25";"457,6";1;6;0;0;7;0;1
01/12/2020;5ea6ff69bd0574394df68f24;cnpj;300;"286,25";1145;"27,5";4;4;0;2;10;0;0
01/12/2020;5e76518151503e15aa61f058;cnpj;390;"344,95";"689,9";"63,71";2;2;0;6;11;0;0
01/01/2021;5ff874f3eef78a00185d19d1;cpf;"2009,7";"986,72";"5920,32";"577,3";0;6;2;0;0;1;1
01/01/2021;5e7ced0939ba3e1d523a7f78;cnpj;"152,49";"83,01";"249,05";"60,17";2;3;0;6;11;0;0
01/01/2021;600d99c94073b500125c6e10;cpf;"2886,97";"1248,76";"8741,33";"810,86";0;7;1;0;0;1;1
01/02/2021;602555d004d722001909e8e1;cpf;"5450,81";"5231,04";"10462,08";"310,8";0;2;0;0;0;0;0
01/02/2021;601881aa0b63a70010157450;cpf;4199;"3042,14";"12168,59";"1269,15";0;4;0;0;0;0;1
01/02/2021;6034e39acc3578001805d126;cpf;"1791,68";"1652,37";"3304,75";"197,01";0;2;0;0;0;0;0
01/02/2021;5ea07ee2b835e6475a2467c3;cnpj;98;98;98;0;1;1;0;8;10;0;0
01/03/2021;5fb550934cc921001173479b;cnpj;104;104;208;0;2;2;0;1;3;0;0
01/03/2021;603501810b33380018138828;cpf;"4449,26";"3821,65";"11464,97";"1087,04";0;3;0;0;0;0;0
01/03/2021;603ee339e2fcdf0011e7edfa;cpf;"5573,11";"5067,84";"10135,69";"714,55";0;2;0;0;0;0;0
01/11/2020;5fa0dcc58bb641001634fe39;cnpj;208;208;832;0;2;4;0;1;4;0;0
01/11/2020;5fb95e548e99330017a9fd16;cpf;"5411,01";"1048,3";"19917,71";"1228,97";3;19;0;0;1;1;1
01/12/2020;5e7baee9fce7413780b75def;cnpj;140;"133,33";400;"11,55";2;3;0;5;11;0;0
01/12/2020;5fe31ae5c125450011b72ec7;cnpj;600;600;1200;0;0;2;0;0;2;0;0
01/01/2021;5fd9dae26929900011588a93;cpf;37375;"16983,74";"84918,74";"17766,14";0;5;0;0;1;0;1
01/01/2021;5fff6e041ad36e0016941d4e;cpf;"41242,92";"20644,8";"61934,41";"18208,94";1;3;0;0;0;0;1
01/11/2020;5ec82aedcf7952531e26ec5b;cnpj;"159,68";"159,68";"159,68";0;1;1;0;15;9;0;0
01/12/2020;5f02217e4638c248fd721d5f;cnpj;"444,8";"269,1";2691;"111,01";8;10;0;35;8;0;0
01/12/2020;5fbeaa938e2d980016f9e55d;cpf;"1268,94";"619,08";"17953,35";"232,06";1;29;0;0;1;0;0
01/12/2020;5e7900c6b8e516484c79d7bc;cnpj;"340,1";"155,78";"13553,08";"48,95";62;87;0;5;11;0;0
01/12/2020;5e74c7e10a8d7971d0698ba7;cnpj;796;"197,17";"56785,8";"55,88";109;288;0;0;11;0;0
01/12/2020;5fc9fdee5c79970017b40b6b;cpf;50;50;150;0;0;3;0;15;0;0;0
01/12/2020;5e874de61a092b6e4539cf8a;cnpj;9758;"2443,05";"19544,4";"3112,67";7;8;0;5;11;0;0
01/12/2020;5e983c247857e70212fa03e8;cpf;135;"91,5";183;"61,52";0;2;0;40;10;0;0
01/12/2020;5fd3856d02b73c00125b0f83;cpf;"132461,95";"16449,36";"148044,28";"43534,54";0;9;4;0;1;1;1
01/12/2020;5fd368a79bfe5e001145ff06;cnpj;"58852,05";"18617,49";"390967,42";"15847,47";0;21;2;0;1;1;1
01/12/2020;5fd8d6e569044c0010b8589e;cpf;100;100;200;0;0;2;0;19;2;0;0
01/12/2020;5ecbdc732c69e638f455f286;cnpj;"104,99";"82,39";"164,79";"31,95";2;2;0;22;9;0;0
01/12/2020;5fdb1f64db709e001062d0c9;cpf;"50,84";"48,46";"96,93";"3,36";0;2;0;0;2;0;0
01/12/2020;5ed17986e8357c136ceab7d2;cnpj;200;200;200;0;1;1;0;11;9;0;0
01/12/2020;5f490e0b2a54820b28a97d8d;cnpj;"342,8";"175,87";"2462,25";"100,03";11;14;0;2;6;0;0
01/01/2021;5ff0c71313ee72001132aea2;cpf;1301;"464,85";"6507,99";"405,34";3;14;0;1;0;0;0
01/01/2021;5e83fbdb28b100238967a494;cpf;300;250;1000;100;3;4;0;0;11;0;0
01/01/2021;5f6026109537112db6b611a8;cpf;"10895,62";"1255,59";"90402,68";"2090,73";8;72;0;0;4;0;1
01/01/2021;5e1c738d7268a016d9e71108;cnpj;258;"148,79";"2975,83";"49,21";17;20;0;7;14;0;0
01/01/2021;5fe2862636b5750011932fc4;cpf;"21967,93";"4643,75";"218256,52";"4040,11";3;47;0;0;0;0;1
01/01/2021;5e7e67a6d0a3a04ec58edcd4;cnpj;822;"317,23";6662;"148,21";17;21;0;1;11;0;0
01/01/2021;5f694a7adfe01c6043588c25;cnpj;16600;16600;16600;0;0;1;0;0;3;0;1
01/01/2021;5fb72cc83406af0016fd6d9c;cpf;"11405,7";"1646,49";"52687,85";"2414,87";1;32;0;0;1;1;1
01/01/2021;5fe784937fce1d0010414d56;cpf;7845;7845;7845;0;0;1;0;0;2;0;0
01/01/2021;5fb550934cc921001173479b;cnpj;367;"117,62";"4234,66";"50,17";17;36;0;5;3;0;0
01/01/2021;5fb7cde5b34c6d00162c2f30;cpf;"2280,66";"1425,67";"2851,34";"1209,14";0;2;0;0;3;0;0
01/01/2021;60002581778cdb00175e1252;cpf;3198;"747,68";"22430,49";"666,67";17;30;0;0;0;0;1
01/01/2021;600ac0aed40a780017df0630;cpf;"11703,51";"4065,44";"16261,79";"5214,36";0;4;0;0;0;0;1
01/02/2021;5e7cc3118dc5042cae4e94b5;cnpj;"639,6";"191,38";"13779,8";"77,61";54;72;0;10;11;0;0
01/02/2021;5e888919073b7f6e40190153;cnpj;"184,49";"184,49";"184,49";0;1;1;0;23;11;0;0
01/02/2021;5eb2d92dbc87b40f999f505b;cnpj;"1338,95";"808,64";"4043,2";"547,54";4;5;0;101;10;0;0
01/02/2021;5eaa3c575609070d0875f12f;cpf;239;"38,48";"3232,8";"47,36";39;84;0;129;10;0;0
01/02/2021;6001fc56b2636300117d6401;cpf;"3400,98";"3400,98";"6801,96";0;1;2;0;0;1;0;0
01/02/2021;5eb5b9f1bc87b40f999f5f23;cnpj;1000;"510,5";8168;"205,16";10;16;0;10;10;0;0
01/02/2021;5e7bcbacf2eebc591d522f4b;cnpj;800;"210,39";"13465,23";"187,75";42;64;0;0;11;0;0
01/02/2021;5e85f90c1a20cb550a715b51;cnpj;140;"122,12";977;"26,11";6;8;0;55;11;0;0
01/02/2021;5ed4f38a227ce70c2f141600;cnpj;500;155;1240;"181,42";8;8;0;33;9;0;0
01/10/2020;5f9b3962855a520012aba777;cpf;150;150;150;0;0;1;0;0;4;0;0
01/11/2020;5ed18942f87cc64563671a6d;cpf;250;250;250;0;1;1;0;0;9;0;0
01/06/2020;5eb09b5ec9543c6b87b6c914;cnpj;"112,4";"112,4";"112,4";0;1;1;0;1;10;0;0
01/10/2020;5eb0508bc9543c6b87b6c6ae;cnpj;163;163;163;0;1;1;0;0;10;0;0
01/11/2020;5f7620bffd99bf72d74bbc52;cpf;69;69;69;0;1;1;0;0;5;0;0
01/11/2020;5f99a1baf5db64001605370f;cpf;50;50;50;0;1;1;0;0;4;0;0
01/11/2020;5eb99535f4f9b153ba17d058;cnpj;"499,98";"286,65";"2579,88";"143,83";6;9;0;1;10;0;0
01/12/2020;5fbebca7b34c6d00162c4a48;cpf;10;10;10;0;0;1;0;0;3;0;0
01/02/2021;6024a1825b07f7001157af0e;cpf;"1452,45";"1452,45";"5809,8";0;0;4;0;0;0;0;0
01/02/2021;603a4467387c4c0014149545;cpf;"836,39";"698,61";"2095,84";"130,86";0;3;0;0;0;0;0
01/11/2020;5ee768b8389a0a4d6f57aad1;cnpj;"139,8";"134,86";"404,6";"8,54";2;3;0;1;8;0;0
01/11/2020;5e9dcb6c52cd18534e6db655;cnpj;"164,9";"164,9";"164,9";0;1;1;0;8;10;0;0
01/02/2021;601abf33cd2bae00128244ea;cpf;15400;"8116,63";"40583,15";"7154,82";0;5;0;0;0;0;1
01/02/2021;602d9474b3c38b0019ed6be5;cpf;7000;"4502,05";"13506,15";"2398,1";0;3;0;0;0;0;0
01/02/2021;602a61b139f8770019020210;cpf;5310;5310;5310;0;0;1;0;0;0;0;0
01/02/2021;6029344cab0e880018b51953;cpf;"7525,62";"7525,62";"7525,62";0;0;1;0;0;0;0;0
01/01/2021;5fe38674fd039d00100edcb7;cpf;"639,01";"639,01";"1917,03";0;0;3;0;0;2;0;0
01/02/2021;6019865a80abee0011a55b02;cpf;"12337,15";3954;"19770,02";"4793,3";1;5;0;0;0;1;1
01/11/2020;5fbfb3ef3406af0016fd8de2;cpf;42918;"19099,59";"57298,77";"21538,15";0;3;0;0;1;0;0
01/02/2021;602efbd4ce53500018dd8036;cpf;"6317,31";"5766,81";"11533,63";"778,52";0;2;0;0;0;0;0
01/06/2020;5ed85a066c50252e50d506aa;cpf;50;50;50;0;0;1;0;0;9;0;0
01/08/2020;5f1087ecad028764328dbc0e;cpf;"1091,01";"670,5";"1341,01";"594,68";0;2;0;0;5;0;0
01/11/2020;5fa8520a53156100115c98f7;cnpj;5;5;5;0;0;1;0;0;4;0;0
01/11/2020;5ecd173cff34403a77cee9fa;cnpj;927;"863,5";1727;"89,8";1;2;0;1;9;0;0
01/02/2021;60245d897ad800001219fb3b;cpf;5500;"3894,67";"7789,35";"2270,27";0;2;0;0;0;0;0
01/03/2021;60354290011faf0019586a6c;cpf;"995,11";"995,11";"995,11";0;0;1;0;0;0;1;0
01/03/2021;603ee944c00ac80012e26019;cpf;"4639,25";"4129,68";"8259,37";"720,63";0;2;0;0;0;0;0
01/03/2021;603e5af9e2fcdf0011e7e9ca;cpf;"1238,07";"1013,21";"5066,07";"194,11";0;5;0;0;0;0;0
01/01/2021;60107f19dfdaa100162cabff;cpf;18000;"11829,77";"23659,54";"8726,02";0;2;0;0;0;0;1
01/02/2021;601a7983fe094400181f57f0;cpf;4238;"2357,69";"7073,07";"1645,63";0;3;1;0;0;1;1
01/05/2020;5e979e455f1a283109f4b8ec;cnpj;599;"399,33";1198;"172,92";0;3;0;3;10;0;0
01/06/2020;5e74f71f7e03c52ddce4f5c3;cnpj;"67,94";"67,94";"67,94";0;0;1;0;8;11;0;0
01/06/2020;5eab287a2afdaf045cf35177;cnpj;1420;1420;1420;0;1;1;0;1;10;0;0
01/09/2020;5efbe11643f23d56debf7483;cpf;97500;"12857,93";"192869,06";"24024,29";2;15;0;0;6;1;0
01/09/2020;5eb4126e062bca2a19c76b49;cpf;503;503;1006;0;0;2;0;2;10;0;0
01/09/2020;5f6a6228e36a9b48700e2d19;cpf;600;"331,66";1990;"250,61";5;6;0;3;3;1;0
01/10/2020;5f1f1703f9a6145d119e4336;cnpj;"123,5";"85,4";"170,8";"53,88";2;2;0;12;7;0;0
01/10/2020;5e7507e20a8d7971d0698d79;cnpj;"296,25";"133,22";"799,33";"79,88";4;6;0;6;11;0;0
01/10/2020;5e5ff0615e111222366ff7c8;cpf;125;"65,21";"326,05";"36,88";4;5;0;3;12;0;0
01/04/2020;5e8ba162d7a237656d5992e3;cpf;65;65;65;0;1;1;0;0;11;0;0
01/06/2020;5ef363398757b26a8622ad85;cpf;"3807,16";"1530,14";"6120,59";"1532,62";0;4;0;0;6;0;0
01/07/2020;5e86042b5b0cba0782850af4;cnpj;300;300;300;0;0;1;0;0;11;0;0
01/08/2020;5f2db4c80d2d20382a184d33;cpf;800;800;800;0;0;1;0;0;7;0;0
01/08/2020;5f356a0c88b95646e9535c5a;cpf;9800;"3167,11";"12668,45";4422;0;4;0;0;6;0;0
01/09/2020;5f3be18d91bd506c139d55fe;cpf;40;40;40;0;0;1;0;0;6;0;0
01/10/2020;5f846d26a7c6b81c1115be1b;cpf;"65301,55";"3271,31";"281333,02";"8399,47";2;86;9;0;3;1;0
01/03/2020;5e78d9d3b5ac867c7e85eb52;cnpj;59;59;59;0;1;1;0;0;11;0;0
01/03/2021;603ed6d30ee354001218b6b1;cpf;2408;"2111,54";"4223,08";"419,26";0;2;0;0;0;0;0
01/10/2020;5eb843e2bc87b40f999f638b;cnpj;"99,98";"99,98";"99,98";0;1;1;0;4;10;0;0
01/11/2020;5f7cd2ab0532976d6ccb6751;cpf;"9222,69";"2215,53";"48741,68";"1963,14";0;22;0;0;1;0;0
01/11/2020;5e838ea7ffb27035fe47ec4e;cnpj;"340,99";"220,33";"660,99";"104,49";2;3;0;1;11;0;0
01/11/2020;5ed66b60366ff65cdb358b43;cnpj;"534,6";"534,6";"534,6";0;1;1;0;0;9;0;0
01/12/2020;5e94d9481b0d357fb8e2f5c6;cnpj;500;500;1000;0;2;2;0;0;10;0;0
01/12/2020;5e5056e6434dd54ad3ed0876;cnpj;160;"111,88";"783,2";"40,49";5;7;0;1;12;0;0
01/12/2020;5e877acd38d69312322f80cf;cnpj;220;184;920;"49,3";2;5;0;1;11;0;0
01/12/2020;5fd7ac04956db60010dc6377;cpf;10;10;10;0;0;1;0;0;2;0;0
01/01/2021;5ffdf376bdd7290010b44f87;cpf;"7614,31";"5621,56";"67458,8";"2248,39";0;12;0;0;0;0;1
01/02/2021;600b10d6b208950016e26cf7;cpf;"3302,11";"1452,18";"10165,29";"1249,92";0;7;3;0;1;0;0
01/02/2021;6001dac576dd9200160b71b9;cpf;"7131,2";"2333,83";"11669,15";"2697,99";0;5;1;0;1;1;1
01/02/2021;5fd019474d6ec70010eb7b54;cpf;"7748,14";"4556,62";"9113,24";"4513,49";0;2;0;0;2;0;0
01/02/2021;6032e3dcc00111001829e7e5;cpf;"1280,5";"876,5";"2629,5";"391,42";0;3;1;0;0;1;1
01/02/2021;6035418868bd7400180ea42d;cpf;"47911,44";"26772,03";"53544,07";"29895,63";0;2;0;0;0;0;0
01/02/2021;6036a00f78570c001844b852;cpf;3412;"1987,7";"5963,12";"1269,26";0;3;0;0;0;0;0
01/03/2021;5e7e508f03cfe831e3703c26;cnpj;"721,5";"215,27";"1937,45";"202,4";8;9;0;1;11;0;0
01/09/2020;5e7cf7d8a2bc7b7f8d0912b4;cnpj;159;159;159;0;1;1;0;1;11;0;0
01/09/2020;5f6ca67de439c23e2012acd8;cpf;"599,86";"519,6";"2078,41";"92,6";0;4;4;0;4;1;1
01/09/2020;5ec2c7017cfdbb78901cc442;cnpj;280;"255,35";"510,7";"34,86";2;2;0;5;9;0;0
01/03/2020;5e8361ece1879b238eab8f72;cnpj;120;120;240;0;0;2;0;0;10;0;0
01/07/2020;5e8682531a092b6e4539cdad;cnpj;"263,2";"263,2";"263,2";0;1;1;0;1;11;0;0
01/11/2020;5fa19d7fd13ebd0017399f27;cpf;"17747,96";"5852,52";"58525,21";"5715,18";0;10;0;0;1;0;0
01/11/2020;5e836a8f28b100238967a19a;cnpj;300;"222,5";890;"93,23";3;4;0;5;11;0;0
01/12/2020;5fb481e883cff50010a19322;cnpj;"5283,6";"3692,14";"33229,27";"2008,88";0;9;0;0;2;1;1
01/02/2021;6033b872c00111001829ea6a;cpf;"14031,06";"7664,47";"15328,95";"9003,71";0;2;0;0;0;0;1
01/04/2020;5ea1c6174078421cf2ea6744;cnpj;50;50;50;0;0;1;0;0;10;0;0
01/10/2020;5ec4350ea0d71f449e84ef31;cnpj;800;800;800;0;1;1;0;0;9;0;0
01/12/2020;5fd8b18b3bcaf30018609622;cpf;"34473,67";"16190,44";"48571,32";"16859,79";0;3;0;0;1;0;1
01/02/2021;5fb5cbbc6616700016e8ef96;cpf;"16743,75";"16743,75";"16743,75";0;0;1;0;0;2;0;1
01/03/2021;603eb5e5c00ac80012e25f35;cpf;"3058,34";"2064,82";"4129,64";"1405,05";0;2;0;0;0;0;0
01/06/2020;5ed659ad72144f08b620a27b;cnpj;180;180;180;0;1;1;0;1;9;0;0
01/06/2020;5e7a079bb85f361a7b3f5933;cnpj;120;120;240;0;2;2;0;0;11;0;0
01/09/2020;5e8638be1a092b6e4539cc48;cnpj;162;162;486;0;3;3;0;0;11;0;0
01/10/2020;5f93e2fc91d0b6001247f28c;cpf;500;500;500;0;0;1;0;0;4;0;0
01/07/2020;5ec31654ff7136788be06bee;cpf;5;5;5;0;0;1;0;0;9;0;0
01/09/2020;5f7221206659815485ed84a9;cnpj;1000;1000;1000;0;0;1;0;0;5;0;0
01/12/2020;5fcfd211526cdb0011c70135;cnpj;"169,8";"169,8";"509,4";0;1;3;0;0;3;0;0
01/01/2021;5fe259f62828e90010482ec7;cpf;"9915,13";"5949,88";"23799,54";"3383,14";0;4;0;0;0;0;1
01/01/2021;5ffb92cc5b2fba0011c6c3cc;cnpj;"7528,17";"7528,17";"7528,17";0;0;1;0;0;1;0;0
01/01/2021;5ffbaff73fb1c400171f25d9;cpf;"16529,4";"15513,39";"31026,79";"1436,85";0;2;0;0;0;0;1
01/01/2021;5e84f5025d95c4262c5a4428;cnpj;110;110;110;0;1;1;0;0;11;0;0
01/02/2021;60184c9cf80c5900113d58bb;cpf;"12333,09";"7773,56";"15547,13";"6448,14";0;2;0;0;0;0;1
01/02/2021;6032cc0d1c098200180a5f92;cpf;7200;5826;11652;"1943,13";0;2;0;0;0;0;0
01/01/2021;60096e17c8c2c4001661ecd6;cpf;"3984,59";"2188,51";"17508,11";"1071,93";0;8;0;0;0;0;1
01/01/2021;600f64fa8dcddf0010cd3d81;cpf;"27722,27";"20510,81";"61532,43";"12248,41";0;3;1;0;0;0;1
01/02/2021;600023b9eeb4090017b9348f;cpf;"2824,8";"2824,8";"8474,4";0;0;3;0;0;1;1;1
01/02/2021;6017fad4985768001693e7e0;cpf;"2070,61";"1573,85";"3147,71";"702,52";0;2;0;0;0;0;1
01/03/2021;6034e58a2a1b230018d5a6a6;cpf;"2374,76";"2374,76";"2374,76";0;0;1;0;0;0;0;0
01/05/2020;5ec9aa0fe9724e695d2583c3;cpf;1200;1200;1200;0;0;1;0;0;9;0;0
01/06/2020;5e7ca81266a2e4715677347a;cnpj;627;627;1254;0;1;2;0;0;11;0;0
01/12/2020;5f0365d4e5c74117dc715110;cnpj;"269,77";"263,65";"527,3";"8,65";2;2;0;1;8;0;0
01/01/2021;5fda003710efe700102a4fce;cpf;"4706,37";"1432,56";"12893,09";"1366,63";0;9;2;0;1;1;1
01/01/2021;5ff788098ccf2200174f649c;cpf;5000;"4256,32";"12768,98";"1287,2";1;3;0;0;0;0;1
01/02/2021;60106959cbba11001012ee40;cpf;"25788,39";"17944,43";"53833,31";"13586,11";0;3;0;0;0;0;0
01/02/2021;6022c33efba0ae00199b6861;cpf;"4149,48";"2938,6";"5877,21";"1712,44";0;2;0;0;0;0;0
01/02/2021;6038fb379c6fd30012aed46b;cpf;"800,51";"765,42";"3827,11";"60,91";0;5;1;0;0;1;0
01/03/2021;603a5e006884f9001247dca2;cpf;"3785,83";"2207,97";"6623,91";"1392,1";0;3;0;0;0;0;0
01/12/2020;5f8faa1998c7b700111d1865;cpf;"3702,32";"1932,78";"5798,36";"1532,83";0;3;0;0;2;1;1
01/12/2020;5eb843e2bc87b40f999f638b;cnpj;"154,8";"118,22";"709,35";"20,74";4;6;0;1;10;0;0
01/01/2021;5ffc6c546d12a7001aada4b9;cnpj;"9712,33";"4906,16";"9812,33";"6796,94";0;2;1;0;0;1;1
01/01/2021;6014398f2b4daf0017c7cfb6;cpf;"15120,38";"15120,38";"15120,38";0;0;1;0;0;0;0;1
01/02/2021;60340ebd55e4a500197a6235;cpf;"4847,13";"4798,56";"9597,13";"68,68";0;2;1;0;0;1;1
01/02/2021;60386f39a9b91e0012c211bb;cpf;47;47;47;0;0;1;0;0;0;0;0
01/03/2021;603a73d8bc8b0400114bbabd;cpf;18000;18000;18000;0;0;1;0;0;0;0;0
01/05/2020;5ebe2bb5a0d71f449e84d9d2;cpf;3500;3500;3500;0;1;1;0;0;7;0;0
01/10/2020;5f5113673f6a420f0cc81ed3;cpf;610;365;730;"346,48";1;2;0;0;6;0;0
01/03/2021;6022c33efba0ae00199b6861;cpf;"605,49";"595,17";"1190,35";"14,59";0;2;0;0;0;0;0
01/01/2021;5f130b62f74efb5cb290ca47;cpf;3000;3000;3000;0;0;1;0;0;5;1;0
01/01/2021;5ec6c607cf7952531e26e4c3;cnpj;249;"224,5";449;"34,65";2;2;0;0;9;0;0
01/02/2021;6036a3434e8bf00019062b6a;cpf;"7523,3";"5714,97";"11429,95";"2557,36";0;2;0;0;0;0;0
01/02/2021;5f6b454d785eaa6789c7a1d5;cpf;60;55;110;"7,07";2;2;0;0;5;0;0
01/07/2020;5ee12bdb9bec023ec6d9c105;cnpj;"200,8";"200,8";"401,6";0;0;2;0;0;9;0;0
01/11/2020;5fba66de414793001146eb08;cpf;35;35;35;0;0;1;0;2;3;0;0
01/02/2021;6021f972af85100011c89be8;cpf;"807,71";"424,75";"2123,79";"280,07";0;5;0;0;0;0;0
01/01/2021;5ee2231e75175e3ecbde0d0e;cpf;"600,35";"600,35";"600,35";0;1;1;0;0;9;0;0
01/02/2021;60383c37013fcd00123a073e;cpf;"8708,62";"8708,62";"8708,62";0;0;1;0;0;0;0;0
01/03/2021;603e62738f87470012dc89b1;cpf;"7982,58";"4949,37";"9898,75";"4289,6";0;2;0;0;0;0;0
01/10/2020;5eb40728a19de453bf3b3fb6;cnpj;600;600;600;0;1;1;0;0;10;0;0
01/01/2021;5f2806ac630047377469fc39;cpf;20000000;"6736894,86";"20210684,59";"11486189,47";0;3;0;0;5;0;1
01/01/2021;5edebde025f1a97931641ddf;cnpj;190;190;190;0;1;1;0;1;9;0;0
01/02/2021;6021a7ff9ff50a00191023be;cpf;"52695,5";"52695,5";"52695,5";0;0;1;0;0;0;0;1
01/02/2021;6026c98d42608900110d6523;cpf;750;750;750;0;0;1;0;0;0;0;0
01/02/2021;60399e6dbcf8570011671c19;cpf;"23603,23";"23603,23";"47206,46";0;0;2;0;0;0;0;0
01/07/2020;5e7a743866a2e47156772e7b;cnpj;600;600;600;0;0;1;0;0;11;0;0
01/02/2021;5e7a2001c7322233ba8bd45f;cnpj;680;"204,42";"9403,4";"82,99";27;46;0;4;11;0;0
01/02/2021;602fdb63e13206001835fdcb;cpf;"3153,47";"1929,92";"5789,77";"1060,38";0;3;0;0;0;0;0
01/02/2021;6036c88dd01c1a001a80988e;cpf;60;60;720;0;0;12;0;26;0;0;0
01/02/2021;603bfd3d2816470011721b27;cpf;"1153,44";"729,59";"2918,39";"387,44";0;4;0;0;0;0;0
01/03/2021;602d6b3be13206001835f11f;cpf;"15083,18";"15083,18";"15083,18";0;0;1;0;0;0;0;0
01/03/2021;5e459aef0981cb3545637bd1;cnpj;"467,4";"313,26";"939,8";"266,97";0;3;0;11;12;0;0
01/03/2020;5e70dceb0c50b16c1d72413d;cnpj;"199,9";"199,9";"199,9";0;0;1;0;1;11;0;0
01/05/2020;5ebac7b7c453ae5801dfb61f;cnpj;408;408;408;0;0;1;0;0;10;0;0
01/12/2020;5fca9a595ed4dd0017ad06f9;cpf;"14572,28";"2100,69";"54618,11";"2967,58";0;26;1;0;1;1;1
01/12/2020;5fd384a96a1bda0011e2ddd8;cpf;"18190,38";"6333,5";"44334,56";"5977,98";0;7;2;0;1;1;1
01/12/2020;5fd4df259e9fa70016c5cfc6;cpf;650;650;3250;0;0;5;0;0;2;0;0
01/12/2020;5fd24b10f5776400119f9dc0;cpf;104;104;104;0;0;1;0;1;2;0;0
01/12/2020;5fcabe52a6cc2e0017281f43;cpf;"7185,9";"2690,93";"13454,65";"2618,79";5;5;0;13;3;0;0
01/12/2020;5e8f1cc202d29156f083b52d;cnpj;"236,82";"142,7";"1284,31";"58,02";4;9;0;14;11;0;0
01/01/2021;5ffe043efc999e001212716a;cpf;"8467,81";"4559,94";"36479,53";"2550,36";0;8;0;0;0;0;1
01/01/2021;600c3d90baa17400174a0d75;cpf;"5302,11";"4308,07";"12924,23";"860,86";0;3;0;0;1;0;0
01/01/2021;5f0365d4e5c74117dc715110;cnpj;170;170;170;0;0;1;0;1;8;0;0
01/02/2021;5e7ba16270f1002599d1eee9;cnpj;"229,15";"216,25";"1297,5";"22,05";3;6;0;11;11;0;0
01/02/2021;5ff9311caedf1d00161376f4;cpf;98;98;980;0;0;10;0;0;0;0;0
01/02/2021;60209e79584328001266a330;cpf;"7218,75";"7218,75";"7218,75";0;0;1;1;0;0;1;1
01/01/2021;5ffe3593f8ada7001029899a;cpf;27972;"8766,03";"61362,22";"8730,72";0;7;0;0;0;0;1
01/01/2021;600a326e8dcddf0010cd2dae;cpf;"7133,63";"4126,04";"12378,12";"3221,15";0;3;1;0;0;1;1
01/02/2021;6011a20c1bf3140011bffd82;cpf;1637;1637;1637;0;0;1;0;0;1;0;0
01/02/2021;6022a131796680001886e0e4;cpf;"1340,15";"1279,02";"5116,11";"62,28";0;4;0;0;0;0;0
